feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:all_200:std,0.08199173474578109,0.05639106770972225,0.14021192607154204,-0.0031782092696947084
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:bottom_100:mean,0.2928785755370406,0.1034240059591919,-0.16433288045350658,-0.36390438010815573
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:bottom_100:median,0.2672377158445271,0.11844785251422017,-0.26951066224043885,-0.48889408272792395
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:bottom_100:q10,0.23198175663345935,0.09905385367266197,-0.06719040557214424,-0.19900732317173148
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:bottom_100:q90,0.35858826845668956,0.13706234382332647,-0.23269181315968665,-0.3424372178074728
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:bottom_100:std,0.061841490097285116,0.061027632474246425,-0.05497415842929392,-0.1442927137297937
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:top_100:mean,0.29173549117434566,0.14050618039798501,0.03678469707441417,-0.022868709530857963
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:top_100:median,0.2582285103956936,0.13938099639675866,-0.0004977343054193287,-0.004231892986150266
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:top_100:q10,0.25822851039569295,0.13938099639675897,0.000276764716856668,-0.004231892986149831
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:top_100:q90,0.3343473734727604,0.1691787151546366,0.083907983716557,-0.016425281073304147
stage2pp_flexibility:stage2pp:flexibility:corridor_fraction:top_100:std,0.03690274969338714,0.0652221365137368,-0.006457272080658366,-0.024695127576795383
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:all_200:mean,72.87044115605427,14.543990959946097,-0.2575279462776376,-0.3532176639796815
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:all_200:median,64.55281471427661,18.941395148055133,-0.2512655346147428,-0.40117525589713
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:all_200:q10,59.02743830357681,15.11507142967092,0.05877877613418776,-0.2968461687542549
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:all_200:q90,94.16685882605186,25.70969786805839,-0.02779631843355048,-0.15459118546485057
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:all_200:std,16.96475646835916,12.058759470168997,0.019776036830194015,0.037213586029924015
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:bottom_100:mean,73.55279191472121,15.534735912549902,-0.43880828388774945,-0.5076199341540025
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:bottom_100:median,68.23905764174087,20.85414783601317,-0.4505640391145869,-0.6017255736104132
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:bottom_100:q10,60.76193332101887,15.156887683962523,-0.08998096757738278,-0.23333758145953862
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:bottom_100:q90,87.04099857650571,24.366927883910463,-0.2955418837401217,-0.4144029565844383
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:bottom_100:std,12.890735990772807,13.031662929496814,-0.230610562814318,-0.1725970278342491
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:top_100:mean,72.18809039738733,21.366372941954097,-0.0787745467069395,-0.1117947069953502
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:top_100:median,65.07000469727257,21.1670770330711,-0.04592435219456165,-0.11040312414521693
