feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:mass,91.89899445397339,13.472439577946222,0.4216224037881884,0.4814970389639905
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:peak,1.5218571613834224,0.3027729734957015,0.15371438480277805,0.21873787983013795
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:variance_mean,0.011776726316399344,0.011240428253517457,-0.3550771810216189,-0.2629769970937029
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:entropy,4.772727756686078,0.22883755035905387,0.17484630287216196,0.20797759340974117
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:mass,92.29826758197412,13.772405188276847,0.44041761937874613,0.49053372270713935
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:peak,1.701747596295533,0.4552516261030891,0.16295959895813353,0.1826603186967901
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:variance_mean,0.00869969070091728,0.01752304245648859,0.15147927808390094,0.17937183808473176
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:entropy,4.921593143466183,0.1698304455455976,0.10830108010559247,0.17536057539698768
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:mass,5.670984784269403,0.43953977287238133,0.01341064031326286,0.0014046423460255797
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:peak,0.08942308361697046,0.018051975929255906,-0.1048468242673278,-0.1722878016241138
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:variance_mean,9.154877519874023e-05,6.305021917560457e-05,-0.07690799028136351,-0.08691758791985209
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:entropy,4.851784068768865,0.18389836317761374,0.06532607364718195,0.08455087024441083
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:mass,5.6572347870435635,0.43962577121379437,-0.018592024070659872,-0.021651665654870395
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:peak,0.09519134220518682,0.01944442253186935,0.03220585590382065,-0.0925128424137563
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:variance_mean,5.1742684690435113e-05,5.533029704130793e-05,-0.39602027228105013,-0.4287484274399318
stage2pp_geometry:stage2pp:occupancy:activation:carbon:top_100:entropy,4.720296773977529,0.22822794523967158,0.11256810202344884,0.14302243688084143
