feature_name,mean,std,spearman_ee,pearson_ee
stage2p:hydrogen:all_heavy:angular_odd_norm:all_200:mean,0.2367080295523313,0.10915929981108767,-0.23638650477335435,-0.318298446101125
stage2p:hydrogen:all_heavy:angular_odd_norm:bottom_100:mean,0.19122070495411264,0.12019903133467122,-0.4738085537731152,-0.3641954541533302
stage2p:hydrogen:all_heavy:angular_odd_norm:top_100:mean,0.28219535415055,0.19521965346623602,-0.004518738442501397,-0.13172101144743878
stage2p:hydrogen:all_heavy:mass:all_200:mean,1.0,0.0,0.0,0.0
stage2p:hydrogen:all_heavy:mass:bottom_100:mean,1.0,0.0,0.0,0.0
stage2p:hydrogen:all_heavy:mass:top_100:mean,1.0,0.0,0.0,0.0
stage2p:hydrogen:all_heavy:near_response:all_200:mean,0.272462366022285,0.03498780202038664,-0.3293030639972893,-0.3289381591106214
stage2p:hydrogen:all_heavy:near_response:bottom_100:mean,0.2668723849572921,0.035314454469133255,-0.17801946655771128,-0.26692215126219054
stage2p:hydrogen:all_heavy:near_response:top_100:mean,0.2780523470872779,0.04064295279125949,-0.35698033695761033,-0.3344106489525761
stage2p:hydrogen:all_heavy:radial_mean:all_200:mean,3.6428900112697717,0.27950170155232307,0.3054855467899382,0.3050048289772787
stage2p:hydrogen:all_heavy:radial_mean:bottom_100:mean,3.675346129634444,0.28557884419253277,0.20324908952834408,0.27652059378882665
stage2p:hydrogen:all_heavy:radial_mean:top_100:mean,3.6104338929050996,0.3013259747231109,0.3445538062407315,0.3037584326280229
stage2p:hydrogen:all_heavy:radial_q90:all_200:mean,5.241020148635872,0.6099593425489716,0.09997708804034341,0.19401455894685316
stage2p:hydrogen:all_heavy:radial_q90:bottom_100:mean,5.29113004162477,0.6565975033695783,0.09065719000268427,0.19306147972365467
stage2p:hydrogen:all_heavy:radial_q90:top_100:mean,5.1909102556469735,0.6141301784131044,0.31810035827525457,0.17898208542843522
stage2p:hydrogen:aromatic:angular_even_norm:all_200:mean,0.31041980201793684,0.07201657607099032,-0.22499551828288206,-0.13716524155549153
stage2p:hydrogen:aromatic:angular_even_norm:bottom_100:mean,0.3214035828269166,0.09287936238397017,0.09075133038690306,0.041824866619444144
stage2p:hydrogen:aromatic:angular_even_norm:top_100:mean,0.29943602120895696,0.09610305667048782,-0.22527793943553842,-0.24599643203879598
stage2p:hydrogen:aromatic:angular_odd_norm:all_200:mean,0.30204153100863623,0.19263741005925433,-0.361404935015893,-0.33264355605190443
stage2p:hydrogen:aromatic:angular_odd_norm:bottom_100:mean,0.23204154358625678,0.20414414915610465,-0.41064035596231446,-0.27116747659392654
stage2p:hydrogen:aromatic:angular_odd_norm:top_100:mean,0.3720415184310156,0.2631332935781438,-0.1676640242936456,-0.2766732078766125
stage2p:hydrogen:aromatic:mass:all_200:mean,0.7259781966399614,0.14090227686599083,0.3532650795856874,0.20071675462241587
stage2p:hydrogen:aromatic:mass:bottom_100:mean,0.7259781966399613,0.14090227686599077,0.3532650795856874,0.20071675462241556
stage2p:hydrogen:aromatic:mass:top_100:mean,0.7259781966399613,0.14090227686599077,0.3532650795856874,0.20071675462241556
stage2p:hydrogen:aromatic:near_response:all_200:mean,0.22212091623212657,0.03417948336737039,0.36196977732120567,0.31492588624591794
stage2p:hydrogen:aromatic:near_response:bottom_100:mean,0.21870179169166812,0.04766885340721616,0.2945652622205598,0.2698843891690541
stage2p:hydrogen:aromatic:near_response:top_100:mean,0.22554004077258502,0.03136797115280587,0.2217006048352248,0.2761711541813519
stage2p:hydrogen:aromatic:radial_mean:all_200:mean,3.9314680047330155,0.25032690035125343,-0.33269211782916536,-0.24933562660301517
stage2p:hydrogen:aromatic:radial_mean:bottom_100:mean,3.9583801478038616,0.33716346343615516,-0.26914735848148946,-0.22119548516831875
stage2p:hydrogen:aromatic:radial_mean:top_100:mean,3.904555861662169,0.23692370033088261,-0.23855173361038629,-0.21210116659231987
stage2p:hydrogen:aromatic:radial_q90:all_200:mean,5.060997414862813,0.4397721276578891,-0.25850949506476745,-0.062380598795822986
stage2p:hydrogen:aromatic:radial_q90:bottom_100:mean,5.089426027979852,0.508188914312543,-0.16069763586145594,-0.05798498809521167
stage2p:hydrogen:aromatic:radial_q90:top_100:mean,5.032568801745773,0.4439681414964583,-0.21934709522975535,-0.057209440933940384
stage2p:hydrogen:carbon:angular_even_norm:all_200:mean,0.24260640563990962,0.04943295908079357,0.1297254494534776,0.03747115174232713
stage2p:hydrogen:carbon:angular_even_norm:bottom_100:mean,0.25156170185788546,0.06686548794916257,0.1528839839712973,0.13275718345415596
stage2p:hydrogen:carbon:angular_even_norm:top_100:mean,0.2336511094219338,0.0605268136347476,0.07220567469580357,-0.08545392889924056
stage2p:hydrogen:carbon:angular_odd_norm:all_200:mean,0.23127099320988015,0.11297380083510265,-0.24909545664288948,-0.325738207415095
stage2p:hydrogen:carbon:angular_odd_norm:bottom_100:mean,0.18120830721733014,0.12181604410210982,-0.4482023692656073,-0.38139619848965844
stage2p:hydrogen:carbon:angular_odd_norm:top_100:mean,0.28133367920243013,0.20173959003598715,0.009319898037659131,-0.13452783659051787
stage2p:hydrogen:carbon:mass:all_200:mean,0.9164251598075129,0.06210969483967598,0.004185592999828068,-0.06774213865964741
stage2p:hydrogen:carbon:mass:bottom_100:mean,0.9164251598075129,0.06210969483967601,0.004185592999828068,-0.06774213865964818
stage2p:hydrogen:carbon:mass:top_100:mean,0.9164251598075129,0.06210969483967601,0.004185592999828068,-0.06774213865964818
stage2p:hydrogen:carbon:near_response:all_200:mean,0.2785473085068206,0.029743137560685418,-0.05573110745751723,-0.07638894952888746
stage2p:hydrogen:carbon:near_response:bottom_100:mean,0.27500683916364244,0.03318254294154808,0.07465332468549184,0.025512920547263684
stage2p:hydrogen:carbon:near_response:top_100:mean,0.2820877778499988,0.03151560799911255,-0.2843039603407129,-0.1710478709369522
stage2p:hydrogen:carbon:radial_mean:all_200:mean,3.5637635590819166,0.22483061894026982,0.07201739392736602,0.10772098453149911
stage2p:hydrogen:carbon:radial_mean:bottom_100:mean,3.5904181644010125,0.248360569142369,-0.019487059533287273,0.04932894142514382
stage2p:hydrogen:carbon:radial_mean:top_100:mean,3.5371089537628206,0.23497585242039143,0.26105128543867445,0.154001302303456
stage2p:hydrogen:carbon:radial_q90:all_200:mean,5.066080950148193,0.42023175147255565,0.0007531230737502328,0.041293853192652726
stage2p:hydrogen:carbon:radial_q90:bottom_100:mean,5.110952140261533,0.4826444021749556,-0.08651501309705799,0.05042835921822932
stage2p:hydrogen:carbon:radial_q90:top_100:mean,5.0212097600348535,0.42629240984340594,0.16587535699348877,0.024319014313813843
stage2p:hydrogen:halogen:angular_even_norm:all_200:mean,0.06573490236689458,0.14371549875343287,0.16886271133635772,0.2526848800715411
